"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Assets/Characters/Materials/Mom/M_eye.M_eye","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Mom/M_purse.M_purse","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Mom/M_pearl.M_pearl","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Mom/M_squirrel.M_squirrel","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Mom/M_squirrelLight.M_squirrelLight","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_cloth.M_cloth","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_eyeGlint.M_eyeGlint","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_squirrelGreyMiddle.M_squirrelGreyMiddle","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_squirrelDark.M_squirrelDark","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_eye.M_eye","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_squirrelGreyLight.M_squirrelGreyLight","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_eyeGlint.M_eyeGlint","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_squirrel.M_squirrel","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_jacketFur.M_jacketFur","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/MrNogal/M_squirrelBrown.M_squirrelBrown","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_eye.M_eye","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_squirrelLight.M_squirrelLight","49","11","11","1","0.000000","0","11"
"/Game/Assets/Characters/Materials/Grandpa/M_cap.M_cap","49","11","11","1","0.000000","0","11"
"/Game/Assets/Materials/M_CelShader.M_CelShader","49","7","7","1","0.000000","0","7"
"/Game/Assets/Materials/guitar/Default_Material.Default_Material","49","8","8","1","8.978072","0","8"
"/Game/Assets/Materials/M_Skybox.M_Skybox","49","8","8","1","0.000000","0","8"
"/Game/StylizedEnvironment/Material/M_BuildMaster.M_BuildMaster","49","21","21","1","28.868275","0","21"
"/Game/Blueprints/UI/M_Fade2Black.M_Fade2Black","49","15","15","1","8.417193","0","15"
"/Game/StylizedEnvironment/Material/Material/M_Water.M_Water","49","29","30","2","77.920898","0","13"
"/Game/Movies/MP_Credits_Video_Mat.MP_Credits_Video_Mat","49","27","29","1","20.427502","0","29"
"/Game/Assets/Stylized_Nature_Set/Materials/M_Props_Master.M_Props_Master","49","8","8","1","3.739979","0","8"
"/Game/Assets/Models/MiscMats/grassPatchy/M_grass.M_grass","49","20","48","3","0.000000","20","160"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","8","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","11","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","21","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","0","19","1","0.000000","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","0","11","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","27","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","14","1","0.000000","0","0"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","0","78","1","0.000000","0","0"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","11","1","0.000000","0","0"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","0","45","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","12","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","24","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","67","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Fig/figEye_shader.figEye_shader","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Fig/figLight_shader.figLight_shader","49","0","11","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lightBrown.lightBrown","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/lambert5.lambert5","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/lambert8.lambert8","49","0","8","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Fig/figEyeGlint_shader.figEyeGlint_shader","49","0","11","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/leaves.leaves","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/burgundy.burgundy","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/cartBase1.cartBase1","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert1.lambert1","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/lambert12.lambert12","49","0","13","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/lambert1.lambert1","49","0","13","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/M_stove.M_stove","49","0","8","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","62","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","22","1","0.000000","0","0"
"/Game/Assets/Models/MeshMats/lambert13.lambert13","49","0","21","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","12","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","7","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert11.lambert11","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert2.lambert2","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert10.lambert10","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert9.lambert9","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert7.lambert7","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert8.lambert8","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/M_stovetopMetalBurner.M_stovetopMetalBurner","49","0","8","1","0.000000","0","0"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","0","78","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","92","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","40","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","45","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","1016","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","23","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_boot.M_boot","49","0","11","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert4.lambert4","49","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","80","6","0.000000","0","8"
"/Game/Assets/Models/Meshes/M_glass.M_glass","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert6.lambert6","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/standardSurface1.standardSurface1","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert3.lambert3","49","0","8","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/lambert5.lambert5","49","0","8","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_wheat.M_wheat","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_foxOrange.M_foxOrange","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_hat.M_hat","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_eyeGlint.M_eyeGlint","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_earring.M_earring","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_bunnyLight.M_bunnyLight","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_bunnyDark.M_bunnyDark","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_eye.M_eye","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Lottie/M_eyeGlint.M_eyeGlint","49","0","11","1","0.000000","0","0"
"/Game/Assets/Models/Meshes/darkBrown.darkBrown","49","0","8","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_eye.M_eye","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_hatStripe.M_hatStripe","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_overalls.M_overalls","49","0","11","1","0.000000","0","0"
"/Game/Assets/Characters/Materials/Franklin/M_foxBrown.M_foxBrown","49","0","11","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialKnob.M_AudioMaterialKnob","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialToggleButton.M_AudioMaterialToggleButton","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialEnvelope_ADSR.M_AudioMaterialEnvelope_ADSR","49","0","29","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","7","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","7","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","18","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialMeter.M_AudioMaterialMeter","49","0","15","1","0.000000","0","0"
"/AudioWidgets/AudioMaterialSlate/M_AudioMaterialRoundedSlider.M_AudioMaterialRoundedSlider","49","0","29","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","67","1","0.000000","0","0"
"/Game/Assets/Stylized_Nature_Set/Materials/M_Leaves_Master.M_Leaves_Master","49","0","46","1","0.000000","0","0"
"/Game/Assets/PNGs/mooMaterial.mooMaterial","49","0","23","1","0.000000","0","0"
"/Game/StylizedEnvironment/Material/Material/M_GrassMaterial.M_GrassMaterial","49","0","302","3","0.000000","0","0"
"/Game/Assets/Stylized_Nature_Set/Materials/M_Grass_Master.M_Grass_Master","49","0","42","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Unlit.M_Unlit","49","0","212","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","46","1","0.000000","0","0"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","26","2","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","46","1","0.000000","0","0"
"/InterchangeAssets/gltf/M_Sheen.M_Sheen","49","0","166","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Transmission.M_Transmission","49","0","54","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","166","6","0.000000","0","0"
"/Game/Assets/Stylized_Nature_Set/Materials/M_layered_Master.M_layered_Master","49","0","42","2","0.000000","0","0"
"/InterchangeAssets/gltf/M_ClearCoat.M_ClearCoat","49","0","182","6","0.000000","0","0"
"/InterchangeAssets/gltf/M_Default.M_Default","49","0","182","6","0.000000","0","0"
